Team;Plays;Won;Lost;For;Against;Pts
Arsenal;38;26;9;79;36;87
Liverpool;38;24;8;67;30;80
Manchester_U;38;24;5;87;45;77
Newcastle;38;21;8;74;52;71
Leeds;38;18;12;53;37;66
Chelsea;38;17;13;66;38;64
West_Ham;38;15;8;48;57;53
Aston_Villa;38;12;14;46;47;50
Tottenham;38;14;8;49;53;50
Blackburn;38;2;10;55;51;46
Southampton;38;12;9;46;54;45
Middlesbrough;38;12;9;35;47;45
Fulham;38;10;14;36;44;44
Charlton;38;10;14;38;49;44
Everton;38;11;10;45;57;43
Bolton;38;9;13;44;62;40
Sunderland;38;10;10;29;51;40
Ipswich;38;9;9;41;64;36
Derby;38;8;6;33;63;30
Leicester;38;5;13;30;64;28
Puppy;1;1;1;43;0;0
